TEAM NAMES,S/N,Filename,Description,Gender,Attributes,UUID,Output File Name
,11,gbeminyi-the-monk,gbeminyi the monk,He lives in a monastery off the coast. No one has heard him speak in years.,Male,hair: bald; eyes: blue; teeth: none; clothing: yellow; accessories: mask; expression: none; strength: none; weakness: none,c8b1fd1d-8551-4bb4-8dc4-923a9aeb39fb,gbeminyi-the-monk.46407cd1c43231b36cd910e518827af1ad541a28938509c81f27754678e66b67.csv
,12,henry-the-sportsman,henry the sportsman,He's played every sport known to man. Even cricket.,Male,hair: bald; eyes: yellow; teeth: none; clothing: multicolored; accessories: mask; expression: none; strength: agility; weakness: none,e1225451-bfdf-4a1f-8d37-9cce3a0bd67b,henry-the-sportsman.ed60eafaa91fcc597c523201fd71bd12559ec1e6592d7f9ab628eb552a02efa1.csv
,13,mayowa-the-smallie,mayowa the smallie,Mayowa is so small but everyone loves him still.,Male,hair: bald; eyes: blue; teeth: none; clothing: multicolored; accessories: mask; expression: none; strength: none; weakness: none,dfbb4163-df24-4d54-b74c-6218a68df8bd,mayowa-the-smallie.8f40c84c3bb30b380555938c3461ecf275c9061e2852180e77b56e13eaa51ece.csv
,14,muyiwa-the-stylish,muyiwa the stylish,Muyiwa has a motto which is never to be caught unfresh.,Male,hair: bald; eyes: ash; teeth: none; clothing: multicolored; accessories: mask; expression: none; strength: creativity; weakness: none,dcf9d5a0-57b7-4126-a05e-6c8f1045d3f7,muyiwa-the-stylish.89be49e446680c9609bc951f2685e4e9bae705e8b0c2fcda94af7a25aa3f5191.csv
,15,nina-paper-chaser,nina paper chaser,Nina loves money. It's all she dreams of. ,Female,hair: brown double bun; eyes: none; teeth: none; clothing: animal print; accessories: glasses; expression: none; strength: hustler; weakness: none,59524227-dc52-407c-8cca-e9e8c5fb3018,nina-paper-chaser.c72426d91d96168c71b934bb079532654d571a3d1ede195fa9958c6e556350e2.csv
,16,oluwaseun-spicy,oluwaseun spicy,He loves spicy foods. He cooks pepper and sprinkles rice on top.,Male,hair: bald; eyes: black; teeth: none; clothing: yellow and purple agbada; accessories: mask; expression: none strength: none; weakness: none,808f7007-6552-4efa-bd13-4b7c337b102b,oluwaseun-spicy.34d8341e0976bf7b598e6c671056a6bc76a75b0cb0af809978de9394033d39a6.csv
,17,sesan-the-smartie,sesan the smartie,Sesan always comes first in competitions.,Male,hair: bald; eyes: blue; teeth: none; clothing: orange; accessories: mask; expression: none; strength: intelligence; weakness: none,ba3edda7-8940-4ca4-97ba-826398d5909f,sesan-the-smartie.0cc45521c71bc7ab4091ea7f3327987beae690501e5a86621723f0bf6f952de3.csv
,18,tiwa-london,tiwa london,If she says she's in London and you see her; you're in London too.,Female,hair: braids; eyes: none; teeth: none; clothing: black top; accessories: glasses; expression: none; strength: none; weakness: untruthfulness,78da7aeb-8352-4e25-89ac-dc48b5984089,tiwa-london.2270072649ff626379f8dec7647235e3ee3fbb80903b1961cc256fc744c5c253.csv
,19,tunde-yoruba-demon,tunde yoruba demon,Tunde derives joy in breaking hearts. It's a lifestyle.,Male,hair: bald; eyes: white; teeth: none; clothing: purple and yellow agbada; accessories: mask; expression: none; strength: none; weakness: promiscuity,53b46bd7-a537-402b-b249-0b4074a8faae,tunde-yoruba-demon.e80e47fdf785c3c6c54a37841875ae8593daf5349a3431e53765f8052b262991.csv
,20,yakubu-the-zombie,yakubu the zombie,Yakubu earned his zombie title because na only dust full him head.,Male,hair: bald; eyes: black; teeth: none; clothing: green and purple agbada; accessories: mask; expression: none; strength:none; weakness:slow to understand things,4adb6781-1614-424e-8f77-fe59ffca2209,yakubu-the-zombie.c0cb33cb51f81bdddd2e3999a77c91be8108ce56adc25e5544cc465f39a100fc.csv
TEAM CLUTCH,21,abdul-the-vibe,abdul the vibe,Abdul the life of the party and can never be caught un-fresh.,Male,hair: none; eyes: black; teeth: none; clothings: purple and yellow kaftan; accessories: cap; expression: happy; strength: strong; weakness: no limitation,770f817a-9d9a-4772-9a91-e66dd9d03470,abdul-the-vibe.b52e3a28d503d3b23616a729645b0d198b18b609c4be61d895ac14d003815265.csv
,22,emeka-the -clown,emeka the clown,Emeka the funny man; always making silly joke.,Male,hair: none; eyes: black; teeth: none; clothings: yellow and black ankara; accessories: cap; expression: straight face; strength: funny; weakness: little physique,78810fa6-a7ef-4d83-bf57-caf49db4ee69,emeka-the -clown.9cb033af4cdc1e1e22ef6daef494f64dae9f52c730ab1a75161910674de34ec6.csv
,23,salam-the-odogwu,salam the odogwu,Salam is a big time textile marketer always sourcing for quality materials.,Male,hair: none; eyes: brown; teeth: none; clothings: wine and yellow; accessories: yayada cap; expression: happy; strength: influence; weakness: impatience,f2957ded-022c-4b07-92c6-b345d4816a67,salam-the-odogwu.d0dd9b8da6fb7612acc60e3caaf5908e21994f34185f7670c0523e2dcd5bca4d.csv
,24,charles-the-exporter,charles the exporter,Charles a business man an importer and exporter never to be caught idle.,Male,hair: none; eyes: grey; teeth: none; clothings: orange and blue; accessories: okpu ozo cap; expression: happy; strength: influential; weakness: incessant,09395e76-19ed-4852-8748-795ee7496a8e,charles-the-exporter.b693bcecd3804d75e5e09f1b514ed2778d74376c269ddac1c0b62a7d6f585f97.csv
,25,wole-the-pimp,wole the pimp,Wole knows people and his way around his city.,Male,hair: none; eyes: black; teeth: two white teeth with diastema; clothings :yellow dashiki; accessories: yori yori; expression: happy; strength: strong; weakness: promiscuous,4d94d4f7-9b69-4e43-9db1-1fe83df92857,wole-the-pimp.9ec23e5ea6886589892ecd00aac53b347c6beba613c2f86c70e2ae52742e9114.csv
,26,saro-the-baller,saro the baller,Saro is a baller and he is always ready to turn-up,Male,hair: orange afro; eyes: blue; teeth: two white teeth with diastema; clothings: black and yellow kente; accessories: none; expression: angry; strength: strong; weakness: insatiable,d35a7514-8996-42fb-a5f2-5a603ec679c5,saro-the-baller.b4f6180f6bd73eaa155f083df806be429b1de6f76568cca5f28cd7c0332b7135.csv
,27,ade-omo-yoruba,ade omo yoruba,Ade is an influential man and he is revered in his town.,Male,hair: none; eyes: blue; teeth: complete white teeth and a gold tooth; clothings: black and yellow kente; accessories: wine cap; expression:happy; strength: hardworking; weakness: procrastination,92984fa0-310b-4377-8a10-15965d044383,ade-omo-yoruba.8f76b1991e89c8f3d3404e9ded9b74dfe6a2f21c2d1159d450b611596f4d617d.csv
,28,shola-cool-kid,shola cool kid,Shola prefers to be alone because he hates stress.,Male,hair: none; eyes: none; teeth: none clothings: yellow t-shirt and blue dongaris; accessories: red facecap; expression: playful; strength: fun; weakness: playful,3ac5c186-bc14-4eb6-8567-cc818465a64f,shola-cool-kid.a48387d11d4d90a7a2b816c6cede984f8dac454391c71cf114f2eea236f46c7f.csv
,29,charlie-the-smoker,charlie the smoker,Charlie uses smoking as a coping mechanism.,Male,hair: none; eyes: black; teeth: none; clothings: black shirt with lion prints; accessories: blue cap; expression: happy; strength: nice; weakness: gullible,71a0aa22-d111-43b7-8484-43d87310bc42,charlie-the-smoker.3788dcf56ae1054d14eeb5fd86d4dfb486022ec277adfd8175e364cd07a3820e.csv
,30,femi-the-badguy,femi the badguy,Femi is one of the fliest guys in Lagos.,Male,hair: orange; eyes: black; teeth: none; clothings: white t-shirt and blue dongaris; accessories: smoking pipe; expression: unbothered; strength: fearless; weakness: intolerance,e493e3fb-a8a0-455a-854f-0f6474bbc69f,femi-the-badguy.9aefb2c29784a101b9f5eeaa389fb7872fc12329922e3cce4f0dbb5e4dfbea9e.csv
,31,sinzu-money,sinzu money,Sinzu loves spending money on flashy things.,Male,hair: none; eyes: blue; teeth: white complete teeth and a brown tooth; clothings: purple and yellow kaftan; accessories: green-stripped fila cap; expression: strength; strength: generous; weakness: aggressive ,942f8347-9932-4331-bd15-d0f3a048b54f,sinzu-money.2449ea1a1f0b35a1f1b3e51e363841fb78365782e12648027fda850e4ffd8e78.csv
